id,name,location,abbreviation
22,Arizona Cardinals,Arizona,ARI
21,Philadelphia Eagles,Philadelphia,PHI
23,Pittsburgh Steelers,Pittsburgh,PIT
26,Seattle Seahawks,Seattle,SEA
25,San Francisco 49ers,San Francisco,SF
27,Tampa Bay Buccaneers,Tampa Bay,TB
10,Tennessee Titans,Tennessee,TEN
28,Washington Commanders,Washington,WSH
1,Atlanta Falcons,Atlanta,ATL
33,Baltimore Ravens,Baltimore,BAL
2,Buffalo Bills,Buffalo,BUF
29,Carolina Panthers,Carolina,CAR
3,Chicago Bears,Chicago,CHI
4,Cincinnati Bengals,Cincinnati,CIN
5,Cleveland Browns,Cleveland,CLE
6,Dallas Cowboys,Dallas,DAL
7,Denver Broncos,Denver,DEN
8,Detroit Lions,Detroit,DET
9,Green Bay Packers,Green Bay,GB
34,Houston Texans,Houston,HOU
11,Indianapolis Colts,Indianapolis,IND
30,Jacksonville Jaguars,Jacksonville,JAX
12,Kansas City Chiefs,Kansas City,KC
24,Los Angeles Chargers,Los Angeles,LAC
14,Los Angeles Rams,Los Angeles,LAR
13,Las Vegas Raiders,Las Vegas,LV
15,Miami Dolphins,Miami,MIA
16,Minnesota Vikings,Minnesota,MIN
17,New England Patriots,New England,NE
18,New Orleans Saints,New Orleans,NO
19,New York Giants,New York,NYG
20,New York Jets,New York,NYJ
